bucket_start_timestamp;CO;NO2;O3;PM10;PM2.5;RH;T;Temp. int.;latitude;longitude
2023-01-09 09:00:00;255.03333333333333;175.06666666666666;175.06666666666666;10.4;3.3666666666666667;62.99333333333333;18.96;315.8;5.335681300000001;-3.9782132333333333
2023-01-09 10:00:00;251.26666666666668;181.03333333333333;181.03333333333333;9.433333333333334;2.8;58.40666666666667;19.16;317.6333333333333;5.335681300000001;-3.9782132333333333
2023-01-09 11:00:00;246.83333333333334;182.86666666666667;182.86666666666667;9.066666666666666;2.9;53.32666666666667;19.400000000000002;319.96666666666664;5.335681300000001;-3.9782132333333333
2023-01-09 12:00:00;242.1;183.36666666666667;183.36666666666667;10.466666666666667;3.1666666666666665;50.24;19.483333333333334;321.1;5.335681300000001;-3.9782132333333333
2023-01-09 13:00:00;241.43333333333334;179.8;179.8;9.4;2.8333333333333335;53.403333333333336;19.33666666666667;319.76666666666665;5.335681300000001;-3.9782132333333333
2023-01-09 14:00:00;246.66666666666666;177.0;177.0;5.333333333333333;2.433333333333333;55.67666666666667;19.436666666666667;320.7;5.335681300000001;-3.9782132333333333
2023-01-09 15:00:00;251.3;169.76666666666668;169.76666666666668;6.9;3.033333333333333;55.67000000000001;19.6;322.1333333333333;5.335681300000001;-3.9782132333333333
2023-01-09 16:00:00;260.6666666666667;161.93333333333334;161.93333333333334;8.0;3.9;54.916666666666664;19.513333333333335;321.6666666666667;5.335681300000001;-3.9782132333333333
2023-01-09 17:00:00;265.3666666666667;148.76666666666668;148.76666666666668;8.0;3.966666666666667;53.70666666666668;19.263333333333335;319.8666666666667;5.335681300000001;-3.9782132333333333
2023-01-09 18:00:00;279.96666666666664;142.13333333333333;142.13333333333333;13.833333333333334;8.666666666666666;53.33666666666667;18.95;316.43333333333334;5.335681300000001;-3.9782132333333333
2023-01-09 19:00:00;286.6333333333333;138.96666666666667;138.96666666666667;13.166666666666666;7.6;53.220000000000006;18.51;311.8666666666667;5.335681300000001;-3.9782132333333333
2023-01-09 20:00:00;273.43333333333334;138.23333333333332;138.23333333333332;12.333333333333334;6.833333333333333;52.58;18.12;307.4;5.335681300000001;-3.9782132333333333
2023-01-09 21:00:00;277.2;141.16666666666666;141.16666666666666;11.933333333333334;6.5;51.83;17.92666666666667;304.7;5.335681300000001;-3.9782132333333333
2023-01-09 22:00:00;258.9375;141.0;141.0;10.6875;6.3125;50.5375;17.650000000000002;302.0;5.335681300000001;-3.9782132333333333
2023-01-09 23:00:00;249.11428571428573;133.57142857142858;133.57142857142858;11.971428571428572;7.371428571428571;50.47714285714286;16.96;292.7142857142857;5.335681300000001;-3.9782132333333333
2023-01-10 00:00:00;246.8;132.7;132.7;13.3;8.733333333333333;50.233333333333334;16.443333333333335;288.8666666666667;5.335681300000001;-3.9782132333333333
2023-01-10 01:00:00;238.9;133.25;133.25;9.4;5.65;49.730000000000004;16.195;286.7;5.335681300000001;-3.9782132333333333
2023-01-10 02:00:00;233.3;133.2;133.2;6.966666666666667;4.066666666666666;49.49666666666667;15.906666666666666;283.9;5.335681300000001;-3.9782132333333333
2023-01-10 03:00:00;232.89655172413794;133.10344827586206;133.10344827586206;8.344827586206897;4.862068965517241;48.189655172413794;15.672413793103448;282.44827586206895;5.335681300000001;-3.9782132333333333
2023-01-10 04:00:00;227.8;131.0;131.0;6.866666666666666;3.8;47.77666666666667;15.37;279.43333333333334;5.335681300000001;-3.9782132333333333
2023-01-10 05:00:00;234.5;125.05;125.05;7.2;3.95;47.11000000000001;14.82;274.95;5.335681300000001;-3.9782132333333333
2023-01-10 06:00:00;236.0625;121.4375;121.4375;7.4375;4.15625;46.315625000000004;14.884375;276.21875;5.335681300000001;-3.9782132333333333
